5.486999035	4.138162613
6.864777088	4.134794235
8.242555618	4.131425381
9.620333672	4.128057003
10.998111725	4.124688148
12.375890732	4.121319771
13.753668785	4.117950916
15.131446838	4.114582539
16.509225845	4.111213684
17.887002945	4.107845306
19.264781952	4.104476452
22.020338058	4.101108074
23.398117065	4.097739220
24.775894165	4.094370842
26.153673172	4.091001987
27.531450272	4.087633133
28.909229279	4.084264755
30.287006378	4.080896378
31.664785385	4.080896378
33.042564392	4.077527523
34.420341492	4.074158669
35.798122406	4.070790291
38.553676605	4.067421436
39.931453705	4.064053059
41.309234619	4.060684681
42.687011719	4.060684681
44.064788818	4.057315826
45.442565918	4.053946972
46.820346832	4.050578594
48.198127747	4.047209740
49.575901031	4.047209740
50.953681946	4.043841362
53.709239960	4.040472507
55.087013245	4.037104130
56.464794159	4.033735275
57.842571259	4.033735275
59.220352173	4.030366898
60.598129272	4.026998043
61.975906372	4.026998043
63.353687286	4.023629665
64.731460571	4.020260811
66.109237671	4.020260811
67.487014771	4.016892433
70.242576599	4.013523579
71.620353699	4.010155201
72.998130798	4.006786346
74.375915527	4.006786346
75.753692627	4.006786346
77.131462097	4.003417969
78.509246826	4.000049114
79.887023926	4.000049114
81.264801025	3.996680498
82.642578125	3.993311882
84.020362854	3.993311882
86.775917053	3.989943266
88.153686523	3.986574650
89.531471252	3.986574650
90.909248352	3.983206034
92.287025452	3.979837418
93.664802551	3.979837418
95.042587280	3.979837418
96.420364380	3.976468801
97.798141479	3.973100185
99.175926208	3.973100185
100.553695679	3.969731569
103.309249878	3.966362953
104.687034607	3.966362953
106.064811707	3.962994337
107.442588806	3.959625721
108.820365906	3.959625721
110.198150635	3.959625721
111.575920105	3.956256866
112.953697205	3.952888489
114.331474304	3.952888489
115.709259033	3.952888489
118.464813232	3.946151257
119.842590332	3.946151257
121.220375061	3.946151257
122.598152161	3.942782640
123.975921631	3.939413786
125.353706360	3.939413786
126.731483459	3.939413786
128.109268188	3.936045408
129.487030029	3.936045408
130.864807129	3.932676554
132.242584229	3.932676554
134.998153687	3.929307938
136.375930786	3.925939322
137.753707886	3.925939322
139.131484985	3.925939322
140.509262085	3.922570705
141.887039185	3.919202089
143.264816284	3.919202089
144.642608643	3.919202089
146.020385742	3.919202089
147.398162842	3.915833473
148.775939941	3.912464857
151.531494141	3.912464857
152.909271240	3.909096241
154.287048340	3.909096241
155.664825439	3.905727625
157.042602539	3.905727625
158.420379639	3.905727625
159.798156738	3.902359009
161.175933838	3.902359009
162.553710938	3.898990393
163.931488037	3.898990393
165.309280396	3.898990393
168.064834595	3.895621777
169.442611694	3.892253160
170.820388794	3.892253160
172.198165894	3.892253160
173.575942993	3.888884544
174.953735352	3.888884544
176.331512451	3.885515928
177.709274292	3.885515928
179.087051392	3.885515928
180.464828491	3.885515928
181.842605591	3.882147312
184.598159790	3.878778696
185.975952148	3.878778696
187.353729248	3.878778696
188.731506348	3.875410080
190.109283447	3.875410080
191.487060547	3.872041464
192.864837646	3.872041464
194.242614746	3.872041464
195.620391846	3.872041464
196.998184204	3.868672848
199.753738403	3.865304232
201.131500244	3.865304232
202.509277344	3.865304232
203.887054443	3.861935377
205.264831543	3.861935377
206.642623901	3.858566761
208.020401001	3.858566761
209.398178101	3.858566761
210.775955200	3.858566761
212.153732300	3.855198145
213.531509399	3.855198145
216.287063599	3.851829529
217.664855957	3.851829529
219.042633057	3.851829529
220.420410156	3.851829529
221.798187256	3.848461151
223.175964355	3.845092297
224.553741455	3.845092297
225.931503296	3.845092297
227.309295654	3.845092297
228.687072754	3.845092297
230.064849854	3.841723680
232.820404053	3.838355064
234.198181152	3.838355064
235.575958252	3.838355064
236.953735352	3.838355064
238.331527710	3.834986448
239.709304810	3.834986448
241.087081909	3.831617832
242.464859009	3.831617832
243.842636108	3.831617832
245.220413208	3.831617832
246.598190308	3.831617832
249.353744507	3.828249216
250.731521606	3.824880600
252.109283447	3.824880600
253.487075806	3.824880600
254.864868164	3.824880600
256.242645264	3.824880600
257.620422363	3.821511984
258.998199463	3.821511984
260.375976562	3.818143368
261.753723145	3.818143368
264.509307861	3.818143368
265.887084961	3.818143368
267.264862061	3.818143368
268.642639160	3.814774752
270.020416260	3.814774752
271.398193359	3.811406136
272.775970459	3.811406136
274.153778076	3.811406136
275.531524658	3.811406136
276.909332275	3.811406136
278.287078857	3.811406136
281.042633057	3.808037519
282.420440674	3.804668903
283.798187256	3.804668903
285.175964355	3.804668903
286.553771973	3.804668903
287.931518555	3.804668903
289.309326172	3.804668903
290.687072754	3.801300287
292.064880371	3.801300287
293.442626953	3.797931671
294.820434570	3.797931671
297.575988770	3.797931671
298.953765869	3.797931671
300.331542969	3.797931671
301.709320068	3.794563055
303.087097168	3.794563055
304.464874268	3.791194439
305.842681885	3.791194439
307.220428467	3.791194439
308.598205566	3.791194439
309.975982666	3.791194439
311.353759766	3.791194439
314.109313965	3.787825823
315.487091064	3.787825823
316.864868164	3.784457207
318.242675781	3.784457207
319.620422363	3.784457207
320.998229980	3.784457207
322.375976562	3.784457207
323.753784180	3.784457207
325.131530762	3.784457207
326.509338379	3.781088352
327.887115479	3.781088352
330.642669678	3.777719975
332.020446777	3.777719975
333.398223877	3.777719975
334.775970459	3.777719975
336.153778076	3.777719975
337.531555176	3.777719975
338.909332275	3.777719975
340.287109375	3.774351120
341.664886475	3.774351120
343.042663574	3.770982742
345.798217773	3.770982742
347.175994873	3.770982742
348.553771973	3.770982742
349.931579590	3.770982742
351.309326172	3.770982742
352.687133789	3.770982742
354.064880371	3.767614126
